alias_sample_id,19:00 PM,19:10 PM,19:20 PM,19:30 PM,19:40 PM,19:50 PM,20:00 PM,20:10 PM,20:20 PM,20:30 PM,20:40 PM,20:50 PM,21:00 PM,21:10 PM,21:20 PM,21:30 PM,21:40 PM,21:50 PM,22:00 PM,22:10 PM
0,"(Kitchen, Ripping wippets)","(Kitchen, Looking in drawers)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Ripping wippets)","(Pantry, Reading warning labels)","(Kitchen, Looking in drawers)","(Pantry, Observing guests from afar)","(Kitchen, Speaking in a high-pitched voice)","(Kitchen, Ripping wippets)","(Kitchen, Inflating balloons)","(Pantry, Ripping wippets)","(Kitchen, Raising a painting)","(Kitchen, Opening letters)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Reading warning labels)","(Pantry, Ripping wippets)","(Kitchen, Opening letters)","(Pantry, Polishing household items)","(Kitchen, Ripping wippets)","(Pantry, Speaking in a high-pitched voice)"
1,"(Kitchen, Reading warning labels)","(Pantry, Bragging about their Birkin)","(Kitchen, Tampering with drinks)","(Kitchen, Speaking in a high-pitched voice)","(Dining Room, Speaking in a high-pitched voice)","(Study, Inflating balloons)","(Study, Reading warning labels)","(Dining Room, Looking in drawers)","(Kitchen, Inflating balloons)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Inflating balloons)","(Pantry, Tampering with drinks)","(Kitchen, Inflating balloons)","(Dining Room, Inflating balloons)","(Kitchen, Looking in drawers)","(Dining Room, Ripping wippets)","(Kitchen, Reading warning labels)","(Pantry, Reading warning labels)","(Kitchen, Ripping wippets)","(Pantry, Inflating balloons)"
2,"(Pantry, Inspecting a family heirloom)","(Kitchen, Reading warning labels)","(Dining Room, Ripping wippets)","(Living Room, Speaking in a high-pitched voice)","(Bathroom, Looking in drawers)","(Bathroom, Looking in drawers)","(Bathroom, Inspecting wine bottles)","(Living Room, Ripping wippets)","(Study, Looking in drawers)","(Dining Room, Inflating balloons)","(Kitchen, Reading warning labels)","(Pantry, Reading warning labels)","(Kitchen, Ripping wippets)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Tampering with drinks)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Ripping wippets)","(Pantry, Reading warning labels)","(Kitchen, Bragging about their Birkin)"
3,"(Kitchen, Reading warning labels)","(Pantry, Ripping wippets)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Peeling an orange)","(Kitchen, Reading warning labels)","(Dining Room, Reading warning labels)","(Kitchen, Tying decorative knots)","(Pantry, Speaking in a high-pitched voice)","(Pantry, Inflating balloons)","(Pantry, Returning to mingle with guests)","(Kitchen, Observing guests from afar)","(Kitchen, Reading warning labels)","(Pantry, Inflating balloons)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Retrieving items from storage)","(Kitchen, Rinsing a glass carefully)","(Pantry, Ripping wippets)","(Kitchen, Ripping wippets)","(Dining Room, Speaking in a high-pitched voice)","(Living Room, Inflating balloons)"
4,"(Pantry, Speaking in a high-pitched voice)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Reading warning labels)","(Kitchen, Serving drinks and chatting with guests)","(Dining Room, Serving drinks and chatting with guests)","(Study, Ripping wippets)","(Study, Looking in drawers)","(Study, Reading warning labels)","(Dining Room, Chatting with guests)","(Study, Looking in drawers)","(Study, Reading warning labels)","(Dining Room, Ripping wippets)","(Dining Room, Reading warning labels)","(Study, Looking in drawers)","(Living Room, Looking in drawers)","(Bathroom, Speaking in a high-pitched voice)","(Bathroom, Inflating balloons)","(Bathroom, Polishing household items)","(Bathroom, Rinsing a glass carefully)","(Living Room, Ripping wippets)"
5,"(Pantry, Reorganizing books and materials)","(Kitchen, Polishing household items)","(Pantry, Inflating balloons)","(Kitchen, Retrieving items from storage)","(Pantry, Reading warning labels)","(Kitchen, Speaking in a high-pitched voice)","(Kitchen, Looking in drawers)","(Dining Room, Opening a safe)","(Living Room, Inflating balloons)","(Dining Room, Retrieving items from storage)","(Kitchen, Inspecting wine bottles)","(Kitchen, Polishing household items)","(Kitchen, Reading warning labels)","(Dining Room, Ripping wippets)","(Kitchen, Looking in drawers)","(Pantry, Returning to mingle with guests)","(Pantry, Reorganizing books and materials)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Ripping wippets)","(Pantry, Reading warning labels)"
6,"(Pantry, Serving drinks and chatting with guests)","(Kitchen, Tampering with drinks)","(Pantry, Ripping wippets)","(Kitchen, Speaking in a high-pitched voice)","(Kitchen, Looking in drawers)","(Kitchen, Speaking in a high-pitched voice)","(Dining Room, Inflating balloons)","(Kitchen, Whittling a stick)","(Pantry, Looking in drawers)","(Kitchen, Looking in drawers)","(Kitchen, Ripping wippets)","(Pantry, Reading warning labels)","(Kitchen, Looking in drawers)","(Pantry, Rinsing a glass carefully)","(Kitchen, Looking in drawers)","(Dining Room, Inflating balloons)","(Dining Room, Reading warning labels)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Reading warning labels)","(Kitchen, Inflating balloons)"
7,"(Kitchen, Opening letters)","(Pantry, Inflating balloons)","(Pantry, Inflating balloons)","(Kitchen, Looking in drawers)","(Kitchen, Reading warning labels)","(Dining Room, Looking in drawers)","(Kitchen, Inflating balloons)","(Kitchen, Looking in drawers)","(Dining Room, Reading warning labels)","(Dining Room, Inflating balloons)","(Dining Room, Reading warning labels)","(Dining Room, Reading a novel quietly)","(Study, Ripping wippets)","(Study, Reading warning labels)","(Dining Room, Inflating balloons)","(Study, Complaining about TSA going through their purse)","(Living Room, Looking in drawers)","(Bathroom, Talking about skeet shooting)","(Living Room, Speaking in a high-pitched voice)","(Bathroom, Looking in drawers)"
8,"(Kitchen, Rinsing a glass carefully)","(Pantry, Ripping wippets)","(Kitchen, Ripping wippets)","(Kitchen, Raising a painting)","(Kitchen, Ripping wippets)","(Pantry, Inflating balloons)","(Pantry, Swapping drinks unnoticed)","(Kitchen, Polishing household items)","(Kitchen, Reading warning labels)","(Kitchen, Looking in drawers)","(Kitchen, Tampering with drinks)","(Kitchen, Looking in drawers)","(Pantry, Inflating balloons)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Ripping wippets)","(Kitchen, Polishing household items)","(Pantry, Complaining about TSA going through their purse)","(Pantry, Reading warning labels)","(Kitchen, Returning to mingle with guests)","(Kitchen, Speaking in a high-pitched voice)"
9,"(Pantry, Speaking in a high-pitched voice)","(Kitchen, Inflating balloons)","(Pantry, Ripping wippets)","(Pantry, Serving drinks and chatting with guests)","(Kitchen, Ripping wippets)","(Dining Room, Inflating balloons)","(Living Room, Looking in drawers)","(Study, Taking her dog for a walk)","(Study, Reading warning labels)","(Dining Room, Speaking in a high-pitched voice)","(Living Room, Ripping wippets)","(Study, Reading warning labels)","(Dining Room, Speaking in a high-pitched voice)","(Kitchen, Reading warning labels)","(Pantry, Inflating balloons)","(Kitchen, Ripping wippets)","(Pantry, Taking her dog for a walk)","(Kitchen, Reading a novel quietly)","(Pantry, Ripping wippets)","(Kitchen, Whittling a stick)"
